user_id,age,gender,region,subscription,device_type,nb_devices_used,time_on_platform,nb_sessions,avg_session_duration,premium_months,nb_friends,nb_groups,nb_pages_followed,nb_events_participated,nb_searches,nb_notifications_opened,nb_saved_posts,nb_reports,nb_blocked_users,photos_posted,videos_posted,stories_posted,travels_shared,countries_visited,likes,shares,comments_written,reactions_given,reactions_received,messages_sent,messages_received,ads_clicked,video_views,engagement_score,churn_risk,satisfaction,geo_lat,geo_lon
3244.0,47.0,H,EUROPE,FREE,TABLET,1.0,10.0,28.0,4.517505872118,0.0,159.0,5.0,31.0,4.0,53.0,70.0,10.0,0.0,0.0,25.0,6.0,17.0,1.0,17.0,283.0,7.0,13.0,104.0,118.0,41.0,50.0,10.0,378.0,105.85,0.0299222303909139,5.0,56.16449186263531,95.32053551795562
3250.0,48.0,AUTRE,ASIE,FREE,TABLET,3.0,89.0,0.0,3.675344508100875,0.0,161.0,3.0,0.0,2.0,45.0,68.0,11.0,1.0,0.0,19.0,6.0,12.0,0.0,0.0,208.0,12.0,28.0,88.0,110.0,38.0,48.0,18.0,229.0,92.9,0.1157230584633627,4.0,50.91972228285761,87.5916736988203
3252.0,28.0,H,EUROPE,FREE,TABLET,2.0,106.0,35.0,6.975062118930182,0.0,140.0,6.0,21.0,2.0,36.0,72.0,6.0,0.0,0.0,14.0,2.0,10.0,0.0,11.0,192.0,3.0,22.0,111.0,131.0,39.0,45.0,20.0,192.0,93.95,0.9074762357813692,5.0,55.00077285393336,94.2705535844556
3254.0,63.0,AUTRE,ASIE,FREE,DESKTOP,2.0,3.0,28.0,2.987251641865372,0.0,146.0,6.0,37.0,0.0,51.0,79.0,10.0,0.0,0.0,23.0,5.0,10.0,3.0,14.0,276.0,5.0,9.0,88.0,105.0,38.0,51.0,6.0,793.0,98.27,0.7745784807216902,3.0,54.18966685146506,90.03710603669263
3257.0,51.0,AUTRE,ASIE,FREE,DESKTOP,3.0,221.0,30.0,8.67805893101005,0.0,131.0,6.0,25.0,2.0,67.0,79.0,12.0,2.0,0.0,17.0,5.0,11.0,2.0,13.0,254.0,1.0,10.0,109.0,138.0,35.0,39.0,24.0,278.0,105.14,0.1582101576643866,1.0,58.05699580967978,95.27239385592684
3258.0,63.0,F,ASIE,FREE,MOBILE,1.0,65.0,29.0,4.103229819477457,0.0,137.0,7.0,16.0,5.0,41.0,78.0,10.0,0.0,0.0,19.0,3.0,11.0,3.0,10.0,216.0,6.0,12.0,98.0,120.0,36.0,54.0,19.0,892.0,92.04,0.4064144411333921,3.0,57.54191677886092,98.3497643973238
3262.0,28.0,F,ASIE,UNDEFINED,MOBILE,2.0,0.0,24.0,5.321310171186988,11.0,166.0,9.0,26.0,3.0,51.0,76.0,10.0,0.0,0.0,21.0,8.0,14.0,4.0,3.0,256.0,4.0,23.0,90.0,111.0,49.0,53.0,1.0,236.0,100.83,0.7122260511370397,3.0,56.359413986121,87.75267033584689
3267.0,51.0,AUTRE,EUROPE,FREE,TABLET,2.0,14.0,39.0,4.533697953645406,0.0,153.0,6.0,23.0,4.0,49.0,83.0,10.0,0.0,0.0,19.0,6.0,14.0,2.0,4.0,230.0,4.0,30.0,120.0,136.0,32.0,48.0,10.0,646.0,106.5,0.4617709591845073,4.0,56.77625449640414,96.46591979834932
3274.0,37.0,AUTRE,AFRIQUE,FREE,MOBILE,2.0,124.0,36.0,0.0,0.0,172.0,4.0,20.0,2.0,1.0,86.0,8.0,0.0,1.0,21.0,3.0,10.0,2.0,7.0,237.0,4.0,21.0,91.0,108.0,55.0,68.0,21.0,387.0,95.11,0.4863574511614731,3.0,50.35368332616958,91.39054014195068
3275.0,32.0,AUTRE,EUROPE,FREE,MOBILE,1.0,69.0,22.0,4.691285537459643,0.0,161.0,3.0,16.0,4.0,48.0,70.0,7.0,0.0,0.0,23.0,4.0,7.0,4.0,2.0,285.0,3.0,9.0,86.0,102.0,32.0,44.0,18.0,105.0,98.91,0.6646259028811028,1.0,57.03492703946513,85.87231486472434
3276.0,43.0,F,ASIE,FREE,DESKTOP,2.0,18.0,27.0,6.748024282957893,0.0,164.0,6.0,26.0,3.0,49.0,70.0,13.0,0.0,0.0,18.0,5.0,13.0,2.0,14.0,202.0,4.0,8.0,94.0,111.0,38.0,49.0,12.0,195.0,84.38999999999999,0.0643486908852452,1.0,53.0119280839476,95.9008329197776
3277.0,33.0,F,ASIE,FREE,MOBILE,1.0,7.0,35.0,3.946173833188913,0.0,158.0,6.0,13.0,2.0,50.0,69.0,9.0,0.0,0.0,19.0,5.0,11.0,10.0,2.0,230.0,4.0,15.0,113.0,133.0,49.0,59.0,9.0,93.0,100.35,0.4406861028345053,2.0,53.82209841400444,87.9028214687136
3278.0,46.0,F,AFRIQUE,FREE,MOBILE,1.0,12.0,31.0,6.272997761477736,0.0,178.0,4.0,17.0,0.0,57.0,75.0,13.0,1.0,0.0,20.0,5.0,7.0,5.0,10.0,267.0,2.0,14.0,87.0,108.0,42.0,56.0,11.0,380.0,988.3,0.7529211707934167,3.0,51.5532323212195,1.0
3280.0,50.0,H,EUROPE,FREE,DESKTOP,1.0,22.0,38.0,3.938815319870924,0.0,133.0,6.0,20.0,5.0,51.0,78.0,14.0,0.0,0.0,18.0,3.0,8.0,3.0,19.0,222.0,5.0,34.0,93.0,114.0,42.0,54.0,13.0,630.0,98.58,0.1235438908727094,1.0,56.95734231885774,91.84885544074676
3281.0,59.0,AUTRE,ASIE,FREE,DESKTOP,2.0,15.0,37.0,3.738484579595215,0.0,152.0,6.0,20.0,0.0,56.0,95.0,8.0,0.0,0.0,18.0,4.0,8.0,4.0,18.0,225.0,3.0,21.0,112.0,135.0,33.0,41.0,13.0,813.0,101.94,0.1207066113781992,1.0,50.97974478398155,82.64791890079658
3282.0,38.0,AUTRE,AMERIQUE,FREE,DESKTOP,2.0,0.0,34.0,5.293727288432766,0.0,133.0,6.0,22.0,3.0,41.0,72.0,13.0,0.0,0.0,16.0,8.0,14.0,3.0,5.0,220.0,7.0,25.0,104.0,129.0,36.0,52.0,0.0,0.0,100.55,0.5767288111640301,3.0,52.94525655897967,86.15005899123992
3283.0,32.0,AUTRE,AMERIQUE,PREMIUM,MOBILE,1.0,11.0,26.0,3.639890366046618,25.0,144.0,5.0,35.0,1.0,56.0,93.0,7.0,0.0,0.0,13.0,6.0,120.0,4.0,0.0,200.0,9.0,15.0,102.0,126.0,38.0,45.0,10.0,521.0,92.1,0.6317314891168386,1.0,51.65058682375432,82.5340251597271
3284.0,45.0,F,ASIE,PREMIUM,MOBILE,3.0,8.0,25.0,5.742477186863331,22.0,136.0,4.0,27.0,1.0,41.0,82.0,11.0,0.0,0.0,20.0,1.0,5.0,3.0,18.0,252.0,4.0,13.0,88.0,100.0,44.0,52.0,10.0,413.0,92.74,0.6519276302052568,5.0,55.39962989893399,99.51836951167178
3286.0,35.0,AUTRE,AMERIQUE,FREE,TABLET,3.0,4.0,28.0,8.12798667099478,0.0,151.0,3.0,11.0,4.0,46.0,89.0,6.0,0.0,1.0,17.0,5.0,8.0,3.0,19.0,217.0,8.0,7.0,102.0,121.0,50.0,62.0,6.0,115.0,91.1,0.8303945579110009,3.0,55.66060089313238,86.76967965603833
3291.0,41.0,AUTRE,EUROPE,FREE,MOBILE,2.0,2.0,27.0,4.570250760955783,0.0,159.0,2.0,18.0,2.0,49.0,74.0,10.0,0.0,0.0,19.0,8.0,6.0,1.0,16.0,241.0,5.0,20.0,100.0,123.0,37.0,49.0,6.0,286.0,100.96,0.0853633908713269,3.0,52.7584036615275,89.46024042580355
3292.0,37.0,AUTRE,AFRIQUE,FREE,TABLET,3.0,93.0,33.0,3.232711658271111,0.0,175.0,7.0,25.0,2.0,37.0,96.0,4.0,0.0,0.0,24.0,6.0,10.0,4.0,5.0,307.0,1.0,13.0,119.0,137.0,52.0,61.0,20.0,367.0,116.94,0.647364681220523,4.0,53.8351038734617,92.71702910971337
3296.0,39.0,H,AMERIQUE,FREE,TABLET,1.0,20.0,28.0,4.451101317429215,0.0,157.0,1.0,17.0,2.0,59.0,76.0,12.0,1.0,1.0,16.0,6.0,8.0,1.0,18.0,219.0,6.0,18.0,120.0,137.0,42.0,46.0,13.0,0.0,100.66,0.1688844006276735,5.0,52.27481628286333,95.21974149062098
3297.0,54.0,AUTRE,EUROPE,FREE,DESKTOP,1.0,22.0,38.0,4.637769722191882,0.0,159.0,6.0,19.0,3.0,46.0,80.0,8.0,0.0,0.0,19.0,4.0,14.0,1.0,11.0,283.0,7.0,14.0,117.0,131.0,41.0,46.0,14.0,558.0,110.74,0.0031402863777482,3.0,54.17469169109457,94.93400088304236
3298.0,63.0,AUTRE,ASIE,FREE,TABLET,3.0,39.0,26.0,3.987440049130684,0.0,151.0,4.0,26.0,3.0,47.0,68.0,18.0,0.0,0.0,20.0,5.0,15.0,2.0,9.0,231.0,6.0,16.0,105.0,130.0,47.0,62.0,15.0,712.0,100.05,0.9046342272214736,5.0,51.00747433290687,90.52344924373824
3301.0,60.0,H,AMERIQUE,FREE,DESKTOP,1.0,9.0,27.0,4.469371688726757,0.0,157.0,4.0,17.0,2.0,43.0,89.0,10.0,0.0,0.0,25.0,10.0,12.0,4.0,4.0,314.0,4.0,20.0,109.0,137.0,47.0,54.0,9.0,569.0,121.09,0.4434252728195638,2.0,55.61178160363153,82.3733516167189
3302.0,46.0,F,EUROPE,FREE,MOBILE,1.0,132.0,33.0,5.63742299854027,0.0,146.0,3.0,22.0,1.0,43.0,76.0,9.0,1.0,0.0,10.0,3.0,8.0,0.0,8.0,127.0,2.0,17.0,107.0,121.0,56.0,68.0,22.0,330.0,75.0,0.2936261272540813,1.0,54.36204252226773,93.46120044264742
3305.0,29.0,F,AFRIQUE,PREMIUM,MOBILE,3.0,67.0,35.0,4.567237954859288,2.0,155.0,6.0,12.0,0.0,40.0,93.0,10.0,0.0,0.0,26.0,1.0,8.0,3.0,11.0,324.0,4.0,22.0,105.0,131.0,33.0,40.0,18.0,214.0,121.77,0.7588327261092446,1.0,54.97800581925818,83.12642784009184
3307.0,55.0,H,ASIE,PREMIUM,TABLET,2.0,0.0,22.0,3.834589500085904,16.0,159.0,6.0,18.0,1.0,62.0,78.0,8.0,1.0,0.0,20.0,6.0,7.0,5.0,6.0,252.0,1.0,14.0,109.0,131.0,33.0,42.0,2.0,748.0,103.63,0.9273995442988456,4.0,51.52116317134658,99.3525168764094
3310.0,38.0,F,AMERIQUE,FREE,TABLET,2.0,196.0,27.0,6.377620384922221,0.0,172.0,5.0,13.0,2.0,55.0,82.0,7.0,1.0,0.0,21.0,7.0,8.0,1.0,3.0,267.0,7.0,18.0,100.0,120.0,35.0,44.0,24.0,127.0,104.89,0.4421370584272913,3.0,53.47668911424824,91.47902475257357
3312.0,44.0,F,AMERIQUE,FREE,DESKTOP,2.0,49.0,29.0,7.917843337836829,0.0,154.0,7.0,0.0,1.0,58.0,83.0,9.0,0.0,0.0,22.0,2.0,14.0,3.0,14.0,254.0,2.0,26.0,91.0,107.0,43.0,44.0,18.0,415.0,99.82999999999998,0.1466718066165587,4.0,56.41996956477499,92.54325891073027
3313.0,18.0,AUTRE,ASIE,PREMIUM,DESKTOP,2.0,35.0,39.0,5.222839588491614,7.0,139.0,10.0,21.0,1.0,56.0,76.0,8.0,0.0,0.0,22.0,5.0,9.0,4.0,11.0,262.0,5.0,18.0,91.0,108.0,26.0,41.0,15.0,56.0,99.44,0.212819940755678,1.0,51.54171902209887,97.23199764869211
3314.0,36.0,F,ASIE,FREE,TABLET,1.0,49.0,32.0,7.868928678994124,0.0,155.0,7.0,13.0,3.0,46.0,86.0,10.0,0.0,0.0,16.0,5.0,9.0,2.0,4.0,193.0,4.0,11.0,85.0,111.0,47.0,52.0,16.0,295.0,83.52,0.7167908490107963,2.0,51.56426754214124,90.27449473236048
3315.0,51.0,F,EUROPE,FREE,TABLET,3.0,8.0,36.0,4.913900454751142,0.0,136.0,5.0,14.0,0.0,65.0,85.0,12.0,1.0,0.0,31.0,3.0,14.0,3.0,16.0,336.0,1.0,24.0,108.0,128.0,41.0,51.0,10.0,456.0,123.62,0.2892110195023044,2.0,53.73789860866598,83.68949641787385
3317.0,51.0,F,EUROPE,UNDEFINED,DESKTOP,1.0,30.0,30.0,2.810971055443765,25.0,158.0,2.0,20.0,3.0,47.0,75.0,11.0,0.0,1.0,15.0,7.0,12.0,3.0,6.0,194.0,1.0,22.0,103.0,117.0,42.0,54.0,15.0,616.0,89.27,0.065200265095761,3.0,50.92533739500285,90.43621562561648
3320.0,37.0,F,ASIE,PREMIUM,DESKTOP,2.0,40.0,47.0,3.994369669934422,16.0,149.0,4.0,23.0,1.0,44.0,76.0,12.0,0.0,0.0,28.0,3.0,11.0,1.0,12.0,320.0,7.0,24.0,106.0,123.0,42.0,48.0,15.0,421.0,119.11,0.5091986396142162,3.0,53.78793279223523,89.33830635267775
3322.0,20.0,F,AFRIQUE,FREE,MOBILE,3.0,35.0,27.0,3.833034815374163,0.0,149.0,4.0,21.0,0.0,41.0,78.0,7.0,0.0,0.0,14.0,3.0,10.0,3.0,15.0,186.0,4.0,12.0,107.0,132.0,30.0,38.0,18.0,153.0,89.73999999999998,0.5536471448085383,2.0,57.4884069352678,97.42780994955692
3325.0,20.0,H,AFRIQUE,FREE,DESKTOP,2.0,16.0,29.0,4.571118758586531,0.0,158.0,0.0,23.0,4.0,44.0,72.0,16.0,0.0,0.0,15.0,3.0,6.0,2.0,0.0,208.0,8.0,23.0,94.0,109.0,40.0,51.0,11.0,193.0,90.45,0.5169607990154671,5.0,55.54547863464806,86.24489133803897
3326.0,61.0,F,EUROPE,FREE,MOBILE,2.0,5.0,36.0,2.586793735674289,0.0,135.0,3.0,18.0,3.0,50.0,89.0,13.0,0.0,0.0,13.0,8.0,4.0,2.0,16.0,163.0,5.0,23.0,101.0,123.0,36.0,44.0,8.0,671.0,85.6,0.898970092648467,1.0,56.95895110741239,84.5024794074587
3327.0,36.0,AUTRE,AMERIQUE,FREE,TABLET,3.0,184.0,32.0,2.415184769655547,0.0,1.0,6.0,14.0,1.0,49.0,68.0,12.0,0.0,0.0,16.0,5.0,3.0,5.0,15.0,212.0,5.0,18.0,98.0,123.0,52.0,67.0,23.0,146.0,94.19,0.2375849780250487,1.0,56.65645842570068,88.35837830824866
3328.0,20.0,AUTRE,AMERIQUE,FREE,TABLET,3.0,5.0,42.0,5.298686815238784,0.0,140.0,7.0,14.0,3.0,59.0,77.0,15.0,0.0,0.0,14.0,6.0,9.0,2.0,10.0,171.0,7.0,28.0,82.0,101.0,40.0,48.0,8.0,0.0,81.47999999999999,0.1910152109821118,4.0,60.20024621160234,90.86974678421063
3332.0,36.0,F,ASIE,FREE,TABLET,2.0,112.0,34.0,3.435822966956661,0.0,171.0,3.0,12.0,1.0,47.0,85.0,7.0,0.0,0.0,21.0,3.0,10.0,4.0,13.0,235.0,3.0,19.0,107.0,134.0,35.0,48.0,22.0,296.0,103.01,0.5168734717275866,1.0,53.88789538451707,98.2472437876468
3333.0,45.0,H,ASIE,PREMIUM,MOBILE,3.0,27.0,45.0,3.093394132888584,14.0,140.0,3.0,18.0,2.0,49.0,76.0,14.0,0.0,0.0,13.0,6.0,12.0,3.0,10.0,140.0,5.0,18.0,100.0,129.0,45.0,56.0,14.0,308.0,81.16999999999999,0.699883043982562,4.0,58.29999132821357,92.29594793242856
0.0,51.0,F,EUROPE,FREE,TABLET,2.0,49.0,32.0,3.511604577511213,0.0,151.0,3.0,26.0,2.0,42.0,82.0,16.0,1.0,0.0,15.0,6.0,8.0,1.0,5.0,206.0,1.0,21.0,112.0,131.0,37.0,49.0,16.0,790.0,96.35,0.0267684051160077,2.0,50.04969942939128,88.81373577006812
3336.0,48.0,F,AMERIQUE,PREMIUM,TABLET,3.0,12.0,23.0,5.309640143675172,17.0,149.0,5.0,23.0,3.0,46.0,88.0,16.0,0.0,0.0,16.0,6.0,14.0,0.0,2.0,219.0,11.0,15.0,116.0,138.0,45.0,55.0,10.0,521.0,100.49,0.9791404316739448,5.0,54.19450951962534,87.81625898453403
3338.0,36.0,AUTRE,AFRIQUE,FREE,DESKTOP,2.0,15.0,33.0,3.597741163554596,0.0,149.0,5.0,23.0,4.0,51.0,89.0,14.0,0.0,0.0,16.0,6.0,12.0,3.0,19.0,185.0,5.0,21.0,89.0,112.0,41.0,55.0,13.0,376.0,85.69,0.3101269683508133,1.0,52.54046203183692,84.65796394597733
3341.0,31.0,AUTRE,EUROPE,PREMIUM,TABLET,1.0,19.0,29.0,4.039013430658715,11.0,0.0,6.0,14.0,1.0,43.0,97.0,6.0,0.0,0.0,29.0,8.0,4.0,1.0,13.0,357.0,8.0,20.0,109.0,137.0,44.0,57.0,12.0,121.0,130.52,0.9530460738425908,4.0,56.97349358414473,85.38927705952193
3344.0,52.0,AUTRE,EUROPE,FREE,MOBILE,3.0,58.0,29.0,7.068848156555804,0.0,150.0,11.0,16.0,3.0,60.0,87.0,7.0,0.0,0.0,22.0,4.0,12.0,5.0,13.0,260.0,7.0,16.0,113.0,128.0,40.0,51.0,20.0,469.0,105.54,0.2686836437188319,3.0,56.06759410304191,94.2456426111354
3345.0,58.0,AUTRE,EUROPE,FREE,MOBILE,3.0,0.0,29.0,5.993642611991424,0.0,163.0,5.0,19.0,1.0,1.0,89.0,6.0,0.0,0.0,21.0,4.0,15.0,1.0,18.0,264.0,3.0,25.0,106.0,125.0,40.0,45.0,4.0,762.0,107.99,0.0467817309542543,2.0,56.72727895985339,87.24249472395792
3349.0,43.0,H,AMERIQUE,PREMIUM,MOBILE,1.0,31.0,37.0,5.652618040785999,31.0,137.0,2.0,24.0,3.0,31.0,83.0,9.0,0.0,0.0,25.0,3.0,3.0,1.0,2.0,319.0,9.0,21.0,82.0,103.0,39.0,53.0,16.0,244.0,111.08,0.4977503224071973,2.0,53.17747274779457,92.18765694269062
3351.0,52.0,AUTRE,EUROPE,FREE,MOBILE,0.0,35.0,37.0,5.22239149040379,0.0,144.0,8.0,28.0,2.0,60.0,71.0,14.0,0.0,1.0,25.0,4.0,12.0,1.0,5.0,322.0,4.0,30.0,112.0,127.0,40.0,47.0,18.0,0.0,122.67,0.0883502850321296,4.0,49.96187616310907,98.05636373277773
3353.0,41.0,AUTRE,EUROPE,FREE,TABLET,2.0,45.0,39.0,4.869752857067624,0.0,161.0,4.0,17.0,4.0,48.0,79.0,180.0,0.0,2.0,18.0,6.0,7.0,3.0,13.0,247.0,4.0,26.0,97.0,118.0,59.0,75.0,17.0,357.0,102.41,0.9297055690506588,2.0,55.85266261424633,86.70806104734082
3354.0,29.0,AUTRE,ASIE,FREE,MOBILE,3.0,174.0,35.0,6.881781329634475,0.0,158.0,6.0,23.0,2.0,42.0,85.0,13.0,0.0,0.0,20.0,1.0,12.0,4.0,18.0,221.0,4.0,14.0,124.0,136.0,46.0,59.0,22.0,198.0,99.17,0.5607585118485137,4.0,57.38871365354389,93.01668872579992
3355.0,24.0,H,AMERIQUE,FREE,TABLET,1.0,6.0,26.0,3.345310774398108,0.0,149.0,4.0,17.0,1.0,34.0,77.0,140.0,0.0,0.0,22.0,2.0,9.0,5.0,12.0,307.0,4.0,11.0,111.0,126.0,47.0,59.0,9.0,155.0,112.71,0.2384348909034014,4.0,58.44231045574199,95.50710625511402
3356.0,19.0,UNDEFINED,AMERIQUE,FREE,TABLET,3.0,189.0,31.0,3.500754565595984,0.0,138.0,3.0,19.0,2.0,44.0,80.0,9.0,1.0,0.0,23.0,6.0,12.0,1.0,2.0,304.0,3.0,14.0,141.0,161.0,43.0,49.0,22.0,104.0,125.25,0.4149489846946393,5.0,52.75890050544059,84.9685798301567
3357.0,60.0,H,AFRIQUE,FREE,TABLET,2.0,38.0,28.0,5.128349554250632,0.0,0.0,6.0,14.0,2.0,42.0,87.0,13.0,0.0,0.0,17.0,4.0,12.0,2.0,4.0,193.0,7.0,11.0,112.0,129.0,50.0,63.0,15.0,841.0,90.12,0.7849767831971279,5.0,50.13976477173195,87.80819904078464
3358.0,57.0,H,EUROPE,PREMIUM,TABLET,3.0,36.0,26.0,1.0,10.0,136.0,6.0,19.0,1.0,53.0,79.0,8.0,0.0,0.0,25.0,8.0,16.0,1.0,14.0,313.0,7.0,23.0,92.0,125.0,43.0,58.0,15.0,694.0,118.0,0.3563131470106589,5.0,51.67462269686723,92.86356135973514
3359.0,37.0,F,EUROPE,FREE,TABLET,1.0,27.0,28.0,5.494025587433991,0.0,157.0,4.0,16.0,2.0,45.0,71.0,9.0,0.0,0.0,27.0,5.0,11.0,1.0,4.0,310.0,3.0,7.0,101.0,122.0,43.0,51.0,15.0,362.0,110.48,0.6531567091081217,4.0,55.00996013039747,89.12544894400939
3361.0,59.0,H,ASIE,FREE,TABLET,1.0,100.0,27.0,5.424751881049569,0.0,158.0,7.0,20.0,0.0,52.0,77.0,17.0,0.0,1.0,15.0,2.0,10.0,4.0,4.0,180.0,3.0,18.0,97.0,112.0,45.0,54.0,20.0,535.0,83.41999999999999,0.7237800494221247,1.0,52.21715520684177,94.4753017210286
3363.0,24.0,H,AFRIQUE,PREMIUM,MOBILE,2.0,157.0,30.0,6.123189065194303,27.0,153.0,8.0,12.0,1.0,44.0,80.0,8.0,0.0,0.0,27.0,4.0,12.0,4.0,10.0,358.0,4.0,11.0,110.0,1310.0,33.0,43.0,22.0,1.0,125.17,0.7717768920312624,1.0,59.12458519003138,93.31728183352386
3365.0,26.0,H,EUROPE,FREE,DESKTOP,1.0,70.0,31.0,5.763146748767976,0.0,153.0,5.0,21.0,0.0,49.0,88.0,9.0,0.0,0.0,10.0,9.0,6.0,1.0,14.0,146.0,2.0,180.0,85.0,109.0,33.0,39.0,20.0,0.0,75.13,0.8558554211340708,5.0,55.22475354290308,84.83299464245123
3366.0,44.0,H,AFRIQUE,FREE,DESKTOP,3.0,5.0,27.0,4.31463058795615,0.0,154.0,8.0,20.0,3.0,49.0,83.0,18.0,0.0,0.0,22.0,5.0,7.0,2.0,0.0,268.0,3.0,17.0,90.0,113.0,52.0,65.0,6.0,462.0,101.91,0.938853346348791,4.0,52.75248730283081,87.522419773441
3368.0,59.0,AUTRE,ASIE,FREE,DESKTOP,1.0,53.0,32.0,5.120029370139792,0.0,152.0,3.0,19.0,0.0,62.0,78.0,7.0,0.0,1.0,16.0,4.0,8.0,2.0,5.0,139.0,1.0,19.0,106.0,128.0,38.0,49.0,18.0,1025.0,80.55,0.7744454583144248,2.0,59.29771467857601,91.34137525648772
3371.0,52.0,F,AMERIQUE,FREE,MOBILE,1.0,51.0,30.0,7.285436144867717,0.0,149.0,5.0,21.0,2.0,48.0,82.0,11.0,0.0,0.0,20.0,5.0,18.0,2.0,2.0,259.0,1.0,25.0,97.0,117.0,51.0,59.0,18.0,434.0,103.94,0.6693849690654846,3.0,55.4772366397312,84.9107695644018
3375.0,29.0,F,AFRIQUE,FREE,MOBILE,1.0,3.0,34.0,5.436909859535721,0.0,150.0,6.0,15.0,5.0,50.0,87.0,11.0,0.0,0.0,16.0,1.0,7.0,0.0,0.0,220.0,9.0,23.0,93.0,114.0,58.0,63.0,4.0,11.0,94.82,0.7184034536218599,5.0,57.62372621278572,98.70621714146692
3376.0,62.0,H,AMERIQUE,FREE,MOBILE,2.0,26.0,38.0,3.679110112315468,0.0,138.0,2.0,25.0,2.0,54.0,81.0,6.0,0.0,2.0,27.0,3.0,9.0,7.0,19.0,351.0,2.0,22.0,110.0,135.0,39.0,51.0,15.0,1025.0,128.64,0.3921451389776376,2.0,55.29705516927123,89.7149489451505
3377.0,25.0,AUTRE,ASIE,FREE,TABLET,1.0,99.0,27.0,4.502450827639885,0.0,140.0,6.0,10.0,2.0,45.0,72.0,11.0,0.0,0.0,27.0,10.0,10.0,4.0,12.0,370.0,10.0,23.0,105.0,122.0,28.0,37.0,21.0,0.0,129.22,0.1282374036831344,1.0,56.38717548276131,83.02663735649885
3385.0,55.0,H,EUROPE,FREE,MOBILE,1.0,27.0,25.0,5.655165743013532,0.0,135.0,8.0,18.0,3.0,51.0,74.0,10.0,0.0,0.0,20.0,3.0,8.0,3.0,12.0,257.0,6.0,12.0,91.0,105.0,32.0,42.0,15.0,852.0,95.4,0.7861386665999959,1.0,52.25247921061582,86.24176117624224
3389.0,22.0,AUTRE,EUROPE,PREMIUM,MOBILE,1.0,5.0,24.0,7.514214992753187,24.0,144.0,2.0,22.0,4.0,39.0,80.0,9.0,1.0,0.0,22.0,4.0,13.0,1.0,3.0,0.0,4.0,21.0,116.0,128.0,47.0,58.0,9.0,0.0,117.02,0.7966857646623199,0.0,57.78734459632065,97.9962036974146
3390.0,40.0,H,EUROPE,PREMIUM,TABLET,2.0,3.0,32.0,3.917808638917463,31.0,155.0,8.0,19.0,2.0,45.0,87.0,12.0,0.0,0.0,13.0,4.0,16.0,6.0,16.0,163.0,6.0,27.0,116.0,138.0,24.0,37.0,6.0,285.0,92.31,0.8536776411364261,2.0,54.83981214832652,87.44213420647725
3394.0,44.0,F,EUROPE,PREMIUM,MOBILE,1.0,49.0,28.0,4.690256023714605,19.0,129.0,4.0,16.0,3.0,46.0,88.0,12.0,1.0,0.0,19.0,4.0,8.0,4.0,18.0,238.0,3.0,130.0,87.0,112.0,34.0,43.0,17.0,194.0,93.9,0.1034846380095248,3.0,56.07319119199962,97.96910131577204
3395.0,33.0,F,EUROPE,FREE,MOBILE,3.0,101.0,33.0,4.873768031644228,0.0,145.0,4.0,17.0,1.0,49.0,79.0,13.0,0.0,1.0,24.0,4.0,1.0,1.0,8.0,288.0,2.0,30.0,105.0,128.0,41.0,49.0,19.0,159.0,115.68,0.9831499474429274,1.0,59.6539578028856,86.75369903788497
3397.0,28.0,H,AFRIQUE,PREMIUM,MOBILE,1.0,222.0,35.0,7.522686928105303,4.0,150.0,4.0,24.0,2.0,48.0,91.0,8.0,0.0,0.0,24.0,5.0,13.0,2.0,18.0,328.0,13.0,17.0,115.0,135.0,52.0,61.0,24.0,0.0,123.21,0.5627093163936363,2.0,50.24578114349512,95.63741534168092
3398.0,27.0,H,AMERIQUE,FREE,TABLET,3.0,27.0,26.0,6.825437754423502,0.0,154.0,7.0,19.0,1.0,44.0,73.0,12.0,0.0,0.0,29.0,4.0,12.0,2.0,12.0,358.0,5.0,2.0,101.0,118.0,39.0,54.0,15.0,158.0,117.66,0.2389758918568521,2.0,54.98178554776396,85.68188093202131
3399.0,45.0,AUTRE,AFRIQUE,FREE,DESKTOP,1.0,45.0,0.0,9.911002713215485,0.0,146.0,8.0,19.0,2.0,58.0,79.0,14.0,0.0,0.0,18.0,5.0,7.0,6.0,8.0,245.0,5.0,9.0,119.0,131.0,37.0,50.0,15.0,517.0,100.86,0.5915482743684155,2.0,56.3262659148421,87.4242286636294
3400.0,21.0,AUTRE,EUROPE,FREE,MOBILE,3.0,129.0,20.0,6.946366115024055,0.0,132.0,6.0,10.0,2.0,62.0,75.0,11.0,0.0,0.0,21.0,6.0,14.0,3.0,2.0,240.0,3.0,16.0,110.0,131.0,41.0,50.0,20.0,0.0,101.99,0.9030835124932304,1.0,59.23696519382248,88.62719125680145
3401.0,54.0,H,AFRIQUE,FREE,DESKTOP,1.0,25.0,29.0,3.330028477475089,0.0,154.0,9.0,24.0,4.0,39.0,66.0,5.0,1.0,0.0,19.0,9.0,13.0,4.0,18.0,209.0,4.0,16.0,104.0,120.0,35.0,45.0,15.0,765.0,91.73,0.8637119427007234,4.0,53.68362664528256,83.05505334150016
3402.0,59.0,F,AMERIQUE,FREE,MOBILE,2.0,43.0,22.0,4.535488007566866,0.0,142.0,6.0,21.0,3.0,50.0,77.0,12.0,0.0,0.0,16.0,4.0,21.0,2.0,3.0,201.0,10.0,12.0,81.0,100.0,38.0,50.0,19.0,541.0,82.28999999999999,0.538199048277056,3.0,55.38078022804594,93.29611050283135
